vendor,invoice_amount,payment_term_days,days_since_invoice
SYSC llc,3299.7,45,79
TARG us,11173.02,60,87
AM,3525.59,45,29
OK systems,121105.65,45,5
DECA corporation,3726.06,45,84
TARG associates,5893.01,30,85
WAL-M corp,92832.27,45,38
COAS llc,11380.83,30,41
COST associates,3863.93,45,95
COST llc,74453.01,60,118
DEC corp,138.6,30,27
COST co,32715.47,60,10
DEC us,174.72,45,67
WAL-MAR associates,767.78,45,52
SHOPPE foundation,2829.6,30,22
WAL-MAR,14514.68,30,77
WAL-MAR foundation,55400.31,60,63
ASSOCIAT corporation,174766.36,45,94
SYSCO systems,31512.75,60,42
WAL-MAR systems,19701.55,60,32
